년,월,생태구역,연안명칭,"St.No
",조사일,조사시간,기상,Latitude,Longitude,수심,해수수질기준,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층COD,저층COD,표층NH4-N,저층NH4-N,표층NO2-N,저층NO2-N,표층NO3-N,저층NO3-N,표층DIN,저층DIN,표층T-N,저층T-N,표층DIP,저층DIP,표층T-P,저층T-P,표층SiO2-Si,저층SiO2-Si,표층SS,저층SS,표층Chl-a,저층Chl-a,표층투명도,구군
2018.0,8.0,동 해,거진연안,1,9.0,15:58:00,구름많음,38˚ 24´ 30˝,128˚ 30´ 20˝,40.0,2,0.8272064126288525,0.3675486035573668,0.9472572832597203,0.9522956647544185,0.13600827816288458,0.9150401836969001,0.44312460011606664,0.6686505666238727,0.26880000000000004,0.19832698852109912,0.005731393736276436,0.02197749234884449,0.0005889281507656066,0.001838235294117647,0.0013989701427487612,0.002757199210537827,0.005073477043018505,0.00929112874482335,0.008400296220971996,0.02890670888985367,9.870888774825286e-05,0.008787667972611768,0.007732308387971955,0.015088529638183216,0.01254672460780585,0.01929425069535715,0.02039602277555878,0.007046258066111149,0.005206905710491363,0.00778054862842893,0.22813688212927757,거진
2018.0,8.0,동 해,거진연안,2,9.0,15:30:00,구름많음,38˚ 26´ 25˝,128˚ 27´ 35˝,11.0,3,0.7790288378030854,0.6497326612841452,0.9486661858461125,0.9359325980913622,0.13462396998819876,0.9058553386911595,0.411986908673516,0.5383494305638358,0.28320000000000023,0.219852111842118,0.004691292037443661,0.022700436176109107,0.002355712603062426,0.0006127450980392158,0.005165428219380041,0.001148940221656687,0.0064629589980304625,0.008016073156873593,0.012946772333550708,0.03669841918430932,9.870888774825286e-05,7.32305664384314e-05,0.021162107167081133,0.010161662817551962,0.04099781933076635,0.008872080482405391,0.018611370782697444,0.010754814943011786,0.019656839309428936,0.019102244389027436,0.11406844106463879,거진
2018.0,8.0,동 해,속초연안,1,9.0,17:39:00,구름많음,38˚ 11´ 59˝,128˚ 36´ 18˝,12.0,2,0.7405763878020113,0.6121244618755076,0.9433719523079243,0.9405668661439254,0.13600827816288458,0.9138920780711826,0.45480123440702314,0.6137869303880678,0.2544000000000003,0.1591904006647007,0.007215705535652374,0.009928428561100799,0.003533568904593639,0.001838235294117647,0.002421294477834394,0.002178225974540617,0.006952230180801368,0.004873172979558846,0.02165655315213747,0.03510483438465663,9.870888774825286e-05,7.32305664384314e-05,0.025774361293239845,0.014626635873749037,0.019101109688337583,0.008061558211327443,0.02906433245517128,0.005859519865502997,0.011615405046480735,0.016957605985037413,0.19011406844106463,속초
2018.0,8.0,동 해,속초연안,2,9.0,17:27:00,구름많음,38˚ 12´ 49˝,128˚ 36´ 42˝,18.0,2,0.7455785820160377,0.48613055934306687,0.9433835244030896,0.9514755772526293,0.1342778929445273,0.9299655568312284,0.4444220039261729,0.6446477257707078,0.25728000000000034,0.1591904006647007,0.002518996301860627,0.013470853314697445,0.0017667844522968195,0.002450980392156863,0.0013451635987968857,0.0014062616598776694,0.0026024165497383523,0.005408920020460542,0.015791083159248247,0.02784942666700718,9.870888774825286e-05,7.32305664384314e-05,0.022789961564548912,0.007159353348729797,0.01554823914897639,0.010782402333430852,0.010452961672473986,0.00793631171656737,0.011307304116865863,0.007082294264339154,0.19391634980988592,속초
2018.0,8.0,동 해,속초연안,3,9.0,17:13:00,구름많음,38˚ 13´ 15˝,128˚ 36´ 49˝,28.0,2,0.7592348791034104,0.4254040721278324,0.9445928083478781,0.950856643289015,0.13462396998819876,0.9276693455797933,0.4586934458373418,0.6000710213291166,0.24863999999999994,0.18658601216417953,0.002800690511961169,0.018868833891606616,0.0005889281507656066,0.003676470588235294,0.0008609047032300069,0.002306886693651108,0.0024903421162464933,0.008057456539991261,0.014280503575652404,0.029795438874275368,9.870888774825286e-05,0.002196916993152942,0.0199412163689803,0.010238645111624327,0.012380755200187237,0.016076722891987128,0.02829948160108778,0.005191979627660873,0.009273837981407695,0.002768079800498754,0.19011406844106463,속초
2018.0,8.0,동 해,속초연안,4,9.0,13:03:00,구름많음,38˚ 07´ 03˝,128˚ 39´ 56˝,38.0,2,0.7666461055002654,0.379893677324468,0.939567626022286,0.9534484292616504,0.137046509293899,0.9150401836969001,0.4638830610777671,0.6880814377907202,0.2947199999999999,0.1709313770216202,0.0015547353519010745,0.013928717738631701,0.003533568904593639,0.00428921568627451,0.0015603897746043873,0.002113895614985371,0.0020625311066808007,0.006340605375515056,0.020278609824662237,0.02909824552442732,9.870888774825286e-05,0.0025630698253450985,0.053583540583314423,0.010315627405696692,0.021950720025924984,0.0159621035809256,0.05851109033738424,0.005933691003041,0.011522974767596273,0.005785536159601,0.1596958174904943,속초
2018.0,8.0,동 해,양양연안,1,11.0,09:24:00,구름조금,38˚ 00´ 45˝,128˚ 45´ 01˝,23.0,2,0.804398862077537,0.5278997441514869,0.9459669946487739,0.9468490458746116,0.13289358476984145,0.8978185993111366,0.4249609467745788,0.6115009455449092,0.3955199999999993,0.255075040912876,0.011641554952039753,0.011157433067450656,0.005889281507656065,0.004901960784313726,0.0026903271975937714,0.002113895614985371,0.010669365558281315,0.0054961606659518405,0.014623147237297317,0.03367214035804582,9.870888774825286e-05,0.0,0.011530635315396772,0.008852963818321787,0.014226109969641665,0.013495059361887005,0.009050735106654268,0.006601231240883123,0.004698539176626822,0.006558603491271823,0.2585551330798479,양양
2018.0,8.0,동 해,양양연안,2,11.0,10:03:00,구름조금,37˚ 56´ 59˝,128˚ 48´ 06˝,24.0,1,0.8456378104505964,0.5148897706555544,0.951718325945997,0.9474718481754987,0.12804850615844096,0.888633754305396,0.3510089295985208,0.6229308697607018,0.2140799999999997,0.2511613821272363,0.0025081619091644517,0.008121068992939245,0.007067137809187278,0.00857843137254902,0.00026903271975937715,0.0006986277047699675,0.0022625779449565904,0.0036148944388189556,0.012084636668766734,0.026401409709630463,9.870888774825286e-05,7.32305664384314e-05,0.005426181324892592,0.007082371054657432,0.0071822557886753735,0.011661150384902563,0.02141582391433682,0.004895295077508814,0.0008334130146082331,0.005037406483790525,0.2965779467680608,양양
2018.0,8.0,동 해,양양연안,3,9.0,11:57:00,구름조금,38˚ 04´ 52˝,128˚ 42´ 31˝,54.0,2,0.7454865170918531,0.25665435938289954,0.9478156368514528,0.958767393011462,0.13912297155592782,0.9288174512055108,0.561188346835738,0.6000710213291166,0.25728000000000034,0.19832698852109912,0.003835375014445857,0.024580090126997124,0.007067137809187278,0.003676470588235294,5.380654395187543e-05,0.00462277963763995,0.0031754422822693014,0.011926243626586175,0.0056775686300516905,0.03675971090737289,9.870888774825286e-05,0.02196916993152942,0.013022835179742238,0.023402617397998458,0.01030191804374391,0.03629611516948376,0.009815585960737776,0.007046258066111192,0.004698539176626822,0.00548628428927681,0.2015209125475285,양양
2018.0,8.0,동 해,양양연안,4,9.0,11:36:00,구름많음,38˚ 03´ 07˝,128˚ 42´ 47˝,27.0,2,0.7181493722706586,0.5056485836410155,0.9506623722621509,0.948508562564553,0.13670043225022754,0.9219288174512056,0.4690726763181924,0.6195018924959641,0.2860800000000002,0.194413329735459,0.0021235409684502485,0.01103694242957322,0.007067137809187278,0.002450980392156863,0.0008609047032300069,0.001663583098098652,0.0022945131329945925,0.004841855824767098,0.011557775984732099,0.031197487039354384,9.870888774825286e-05,0.0,0.019398598236491045,0.006851424172440342,0.015193796007282401,0.013945349512485864,0.006501232259709418,0.008307167404257434,0.00875006640106241,0.005660847880299254,0.18631178707224336,양양
2018.0,8.0,동 해,주문진연안,1,11.0,11:15:00,구름조금,37˚ 53´ 09˝,128˚ 50´ 15˝,12.0,2,0.7991879873686923,0.64035665589141,0.9354074578103108,0.9365979521022478,0.1277024291147695,0.9115958668197472,0.39771546676234687,0.517775566975409,0.3263999999999993,0.2472477233415962,0.0025081619091644517,0.0066992794659854905,0.007067137809187278,0.0055147058823529415,0.0010761308790375086,0.0006986277047699675,0.00271449098323021,0.0028733489521429144,0.016531635589254988,0.0493015297392548,9.870888774825286e-05,7.32305664384314e-05,0.024146506895772073,0.02209391839876828,0.015911121413091665,0.013732485077657312,0.008030933967876297,0.02558904245061438,0.007070916334661349,0.019825436408977562,0.19771863117870722,주문진
2018.0,8.0,동 해,주문진연안,2,11.0,11:02:00,구름조금,37˚ 53´ 16˝,128˚ 50´ 48˝,19.0,2,0.8384506087025904,0.46563510180319584,0.9375685465824565,0.9505819913426611,0.12908673728945536,0.9092996555683122,0.38733623628149666,0.6057859834370128,0.33791999999999955,0.23354991759185675,0.0022427192881081704,0.017712123767983222,0.004711425206124852,0.006127450980392158,0.0,0.001792243817209143,0.001784755225821949,0.007457956719692078,0.01279939871563892,0.03844523329162092,9.870888774825286e-05,0.001464611328768628,0.013836762378476128,0.016397228637413396,0.008757558640648665,0.017132857972482634,0.05009773094246628,0.031003535490889293,0.004020717131474101,0.006284289276807982,0.23574144486692014,주문진
2018.0,8.0,동 해,주문진연안,3,11.0,10:47:00,구름조금,37˚ 53´ 39˝,128˚ 51´ 08˝,19.0,2,0.8374655140138159,0.5153892114656904,0.9455301480562784,0.947893496938211,0.13254750772617,0.9161882893226176,0.38733623628149666,0.6172159076528058,0.3235199999999994,0.2609455290913356,0.005059661389113602,0.007639106441429498,0.004122497055359246,0.006127450980392158,0.0006456785274225051,0.0002483151878832481,0.004309442732977238,0.002843150267165156,0.01298730007847645,0.03692826314579769,9.870888774825286e-05,7.32305664384314e-05,0.011666289848519083,0.011239414934565052,0.007286338298537895,0.011745750352590833,0.011090337384210131,0.008529680816871488,0.003512350597609559,0.007132169576059853,0.2737642585551331,주문진
2018.0,8.0,동 해,주문진연안,4,11.0,10:28:00,구름조금,37˚ 55´ 08˝,128˚ 51´ 09˝,32.0,1,0.8550560521946743,0.4551039480336434,0.9453247433670922,0.9502183676390377,0.12804850615844096,0.8978185993111366,0.35490114102883974,0.649219695457025,0.29759999999999937,0.2589886996985157,0.005931830001155668,0.00910909222353423,0.002355712603062426,0.006740196078431374,0.00043045235161500345,0.0008272884238804588,0.004777624640628709,0.0038799717847348243,0.013046249525641167,0.03103659626631255,9.870888774825286e-05,0.000732305664384314,0.010716708116662891,0.011547344110854507,0.005969835200817358,0.013012020836699138,0.01185518823829357,0.00912304991717557,0.0013910756972111543,0.005386533665835414,0.376425855513308,주문진
2018.0,8.0,동 해,주문진연안,5,11.0,12:08:00,구름조금,37˚ 51´ 40˝,128˚ 52´ 27˝,21.0,2,0.774167809806142,0.47674842584223187,0.943146296452198,0.9493325184036144,0.12908673728945536,0.9012629161882892,0.32635825720650175,0.627502839447019,0.3407999999999995,0.21593845305647758,0.0013163787125852304,0.015302311010434486,0.0005889281507656066,0.003676470588235294,0.0015603897746043873,0.0012132705812119323,0.0017263078062052279,0.005948022470804211,0.01363205965684053,0.04058278213346273,9.870888774825286e-05,0.001098458496576471,0.02292561609767123,0.012625096227867588,0.011452451733845834,0.01591025198782634,0.008795784821959739,0.006156204415655054,0.006778220451527219,0.006483790523690775,0.2585551330798479,주문진
2018.0,8.0,동 해,강릉연안,1,11.0,13:13:00,구름조금,37˚ 46´ 54˝,128˚ 57´ 42˝,29.0,2,0.7939679061674292,0.4290012715824308,0.9413352635588069,0.9533362474807454,0.1297788913767983,0.8966704936854191,0.4392323886857479,0.6297888242901776,0.2543885714285714,0.21398162366365775,0.005704307754535999,0.017181964961322498,0.0005889281507656066,0.002450980392156863,0.001022324335085633,0.001663583098098652,0.004841495016704712,0.006838324442741056,0.00681234548797247,0.03296728554281483,9.870888774825286e-05,0.005858445315074512,0.015735925842188542,0.015704387990762125,0.01063385685898114,0.020546876023386704,0.005608906263278748,0.004969466215046818,0.006439309428950858,0.005286783042394017,0.2661596958174905,강릉
2018.0,8.0,동 해,강릉연안,2,11.0,13:28:00,구름조금,37˚ 46´ 48˝,128˚ 57´ 20˝,18.0,2,0.8151244257450353,0.6113278078225302,0.9410170309417573,0.9408260447411887,0.12839458320211244,0.9173363949483352,0.37565960199054005,0.6046429910154335,0.18238857142857143,0.20419747669955837,0.0011051080550098231,0.010386292985035059,0.0017667844522968195,0.0012254901960784316,0.003927877708486906,0.000762958064325213,0.0029476781109793976,0.0037356891787299847,0.008746624223064709,0.03307454605817607,9.870888774825286e-05,7.32305664384314e-05,0.010445399050418247,0.012086220169361051,0.004819301510715436,0.009879093001017383,0.011472762811251888,0.006304546690731063,0.003003984063745018,0.013117206982543646,0.24714828897338403,강릉
2018.0,8.0,동 해,강릉연안,3,11.0,13:55:00,구름조금,37˚ 46´ 11˝,128˚ 58´ 34˝,31.0,1,0.7976750537812598,0.3027101558071485,0.9401115144950617,0.959548797140525,0.12804850615844096,0.9024110218140068,0.3990128705724532,0.686938445369141,0.3003000000000001,0.16128312098757763,0.004615451288570437,0.019254403932814412,0.001177856301531213,0.002450980392156863,0.0037664580766312798,0.004172467120753231,0.005560338022918618,0.00969265940804612,0.0075897413224571535,0.03712746124575428,0.004935444387412643,0.012815349126725495,0.010038435451051302,0.02201693610469592,0.0076492205626531706,0.02836555045651234,0.011217812526557359,0.005117808490122868,0.004575298804780872,0.006234413965087284,0.3041825095057034,강릉
2018.0,8.0,동 해,강릉연안,4,11.0,12:44:00,구름조금,37˚ 48´ 23˝,128˚ 55´ 54˝,23.0,2,0.8337092651070869,0.46734790801709747,0.9411992914406131,0.9498972956454127,0.1294328143331268,0.8989667049368542,0.37825440961075263,0.6126439379664885,0.35231999999999924,0.25311821152005615,0.004149572402634924,0.016820493047690187,0.002355712603062426,0.0006127450980392158,0.0010761308790375086,0.0032075117274245465,0.003751480768388743,0.007895278416962564,0.008776098946647066,0.03267614985826288,9.870888774825286e-05,0.003295375489729413,0.009631471851684363,0.016551193225558126,0.007829255174307262,0.020669682428095484,0.016954193932183264,0.011644868593467967,0.003650996015936252,0.00548628428927681,0.28517110266159695,강릉
2018.0,8.0,동 해,강릉연안,5,11.0,15:40:00,구름조금,37˚ 39´ 52˝,129˚ 04´ 51˝,66.0,2,0.8115216183786138,0.2178481148407458,0.9349040716706141,0.9618581944922613,0.1287406602457839,0.8851894374282433,0.4379349848756416,0.7315151498107325,0.2161085714285714,0.24678569417940274,0.0013597162833699293,0.02364026315155312,0.0,0.013480392156862748,0.0006456785274225051,0.02237795887488774,0.0012177550004679812,0.027950560651635425,0.011060390024279809,0.054089945603595785,9.870888774825286e-05,0.042107575702098055,0.01587158037531086,0.0422632794457275,0.009885588004293826,0.04674830472580878,0.009178210249001494,0.006156204415655054,0.004683134130146078,0.006433915211970077,0.2623574144486692,강릉
2018.0,8.0,동 해,강릉연안,6,11.0,14:56:00,구름조금,37˚ 43´ 00˝,129˚ 02´ 14˝,71.0,1,0.8019253844477792,0.1896925221760912,0.9392609655004021,0.9618001694331724,0.1297788913767983,0.8748564867967852,0.4029050820027719,0.7189422331733606,0.23040857142857143,0.19626144638423318,0.0016847480642551715,0.019856857122201598,0.001177856301531213,0.013480392156862748,0.0008070981592781314,0.03447206647127392,0.0016214639813257477,0.03723497857757482,0.013318890718777978,0.06032637842531348,9.870888774825286e-05,0.049430632345941194,0.014515035044087708,0.04449576597382602,0.011941920834280391,0.050432496867072164,0.015679442508710836,0.0038568991519766682,0.003758831341301458,0.0062593516209476325,0.3079847908745247,강릉
2018.0,8.0,동 해,강릉연안,7,11.0,14:23:00,구름조금,37˚ 45´ 03˝,128˚ 59´ 43˝,31.0,3,0.8203782640851661,0.3198045133516156,0.9410199239655488,0.9575604717824135,0.12839458320211244,0.9138920780711826,0.38214662104107155,0.5314914760343604,0.31174000000000046,0.1535101597883206,0.0011105252513579104,0.01571197917921777,0.0017667844522968195,0.0012254901960784316,0.0006994850713743806,0.002692868850982582,0.0011442438129088055,0.007143666701960602,0.010290362870690704,0.031197487039354384,9.870888774825286e-05,0.010618432133572553,0.014515035044087708,0.018475750577367205,0.006538069443850581,0.025781157895196468,0.007648508540834543,0.005933691003041,0.0032350597609561724,0.0046633416458852885,0.28517110266159695,강릉
2018.0,8.0,동 해,동해연안,1,12.0,09:55:00,구름조금,37˚ 32´ 08˝,129˚ 08´ 06˝,18.0,2,0.7264659037553282,0.5586046297856695,0.9501676651938281,0.9474602431636808,0.1315092765951556,0.9001148105625717,0.4651804648878733,0.5109176124459334,0.25964380952380917,0.17058064900213957,0.005606798220270426,0.0078077933344579105,0.002355712603062426,0.003063725490196079,0.0005380654395187543,0.0037864849634217574,0.0045848084109652975,0.00569412982302825,0.02046651118749977,0.026968358147968437,0.0004935444387412643,0.004393833986305884,0.027537870223829933,0.016859122401847577,0.008239959132143156,0.022449010780764913,0.017336619359225022,0.018765297797117268,0.00619282868525896,0.0043441396508728195,0.2509505703422053,동해
2018.0,8.0,동 해,동해연안,2,12.0,10:25:00,구름조금,37˚ 30´ 11˝,129˚ 09´ 17˝,28.0,2,0.7342545963413399,0.3372726854901721,0.9472572832597203,0.9604733297486742,0.13185535363882706,0.9012629161882892,0.4651804648878733,0.6720795438886106,0.2510209523809523,0.12566287272131896,0.004729212411880272,0.024628286382148097,0.0017667844522968195,0.002450980392156863,0.0005380654395187543,0.005780726109634372,0.0038713883612106767,0.01283667805517486,0.014118392595949434,0.034829021630870594,9.870888774825286e-05,0.011716890630149024,0.01817770743839021,0.023556581986143188,0.00796428113304783,0.028944105074251478,0.010452961672473846,0.007491284891339259,0.005422576361221776,0.004862842892768082,0.26996197718631176,동해
2018.0,8.0,동 해,동해연안,3,12.0,10:08:00,구름조금,37˚ 31´ 24˝,129˚ 09´ 08˝,29.0,2,0.7121221885673777,0.39536715027653097,0.9521812097526148,0.9549764224843234,0.1342778929445273,0.9058553386911595,0.46777527250808576,0.666364581780714,0.25964380952380917,0.1627688618228666,0.0043554258638622435,0.01636262862375593,0.002355712603062426,0.0055147058823529415,0.0008609047032300069,0.007453315458070758,0.003791249115756821,0.011884860243468508,0.01342205225131623,0.033220113900452014,9.870888774825286e-05,0.01464611328768628,0.017092471173411686,0.0210161662817552,0.006836251769402668,0.03172771691431715,0.01606186793575245,0.0011125670630701297,0.006377689243027883,0.0042593516209476325,0.2585551330798479,동해
2018.0,8.0,동 해,동해연안,4,12.0,08:53:00,구름조금,37˚ 36´ 41˝,129˚ 06´ 54˝,35.0,2,0.768162107918504,0.37473381030441383,0.9381645094834766,0.9591697000878112,0.1349700470318702,0.8909299655568312,0.48464152203946764,0.6766515135749276,0.2883866666666663,0.20963958489850554,0.001565569744597249,0.01754343687495481,0.0029446407538280327,0.007352941176470588,0.003282199181064401,0.007903627974957477,0.0030049204291607225,0.012827730296662933,0.016793223761048415,0.03597057997292949,9.870888774825286e-05,0.01830764160960785,0.02699525209134068,0.02201693610469592,0.01212195544593448,0.030930839799317957,0.007648508540834543,0.005488664177812933,0.004020717131474101,0.004413965087281797,0.2661596958174905,동해
2018.0,8.0,동 해,삼척연안,1,12.0,12:45:00,구름조금,37˚ 23´ 57˝,129˚ 14´ 51˝,49.0,1,0.8069060968461625,0.26562284558699617,0.9409881007038438,0.9651578861857808,0.1277024291147695,0.8783008036739379,0.3376205093514773,0.6355037863980739,0.2515199999999994,0.09070137191600347,0.007009852074425054,0.01816998819191748,0.0017667844522968195,0.01715686274509804,0.0007532916153262559,0.022313628515332497,0.005767615469806785,0.026452929570701462,0.022470792391100107,0.06201190080956151,9.870888774825286e-05,0.04100911720552158,0.043002486999773853,0.04149345650500385,0.0075366989303693645,0.05086095476794502,0.020141072490864328,0.0031893589141345044,0.0032042496679946853,0.007381546134663345,0.31178707224334595,삼척
2018.0,8.0,동 해,삼척연안,2,12.0,11:35:00,구름조금,37˚ 25´ 48˝,129˚ 12´ 08˝,15.0,2,0.7433444731891596,0.6560507407350666,0.9501069116942097,0.9367913689658773,0.13254750772617,0.9035591274397244,0.4880000750733497,0.6115009455449092,0.30623999999999973,0.13570844795086154,0.0017714232058245695,0.008940405330505817,0.0017667844522968195,0.001838235294117647,0.0009685177911337577,0.0009559491429909499,0.001809459805247574,0.0034896258196519623,0.017647990744936795,0.051668922542584976,9.870888774825286e-05,7.32305664384314e-05,0.03418494234682338,0.016859122401847577,0.008048672357260683,0.011385518232111745,0.026259879323531986,0.025737384725690433,0.005607436918990699,0.017705735660847884,0.2737642585551331,삼척
2018.0,8.0,동 해,삼척연안,3,12.0,12:23:00,구름조금,37˚ 25´ 35˝,129˚ 12´ 47˝,25.0,2,0.7820577738087565,0.4946792701423254,0.9457615899595874,0.9506786997744759,0.13116319955148414,0.9070034443168771,0.425774047878092,0.6366467788196531,0.2716799999999995,0.08091722495190377,0.004875476713278631,0.007446321420825601,0.0005889281507656066,0.0055147058823529415,0.0009685177911337577,5.5324109217511236e-05,0.0041660356621650765,0.0025568219947834574,0.01786168249090889,0.0409811783333759,9.870888774825286e-05,0.0,0.021162107167081133,0.014549653579676677,0.008301846029899248,0.01609309707928163,0.010707911957168303,0.00793631171656737,0.0034815405046480716,0.0066832917705735686,0.24714828897338403,삼척
2018.0,8.0,동 해,삼척연안,4,8.0,15:25:00,구름많음,37˚ 14´ 00˝,129˚ 22´ 01˝,46.0,2,0.7024921974976753,0.2561549185727636,0.9507231257617693,0.9672545249875246,0.14119943381795652,0.9092996555683122,0.4918892017730532,0.6023570061722752,0.3417599999999997,0.17745414166435297,0.003039047151277014,0.008024676482637296,0.0005889281507656066,0.02573529411764706,0.001022324335085633,0.07011108566488,0.0027663103449522513,0.0654908814884298,0.018185904450314826,0.09573000995990501,9.870888774825286e-05,0.07908901175350591,0.025096088627628264,0.0674364896073903,0.022125128555964886,0.08671223784926141,0.014914591654627328,0.016836848221128912,0.004082337317397076,0.007281795511221947,0.22813688212927757,삼척
2018.0,8.0,동 해,죽변연안,1,8.0,14:03:00,구름조금,37˚ 04´ 54˝,129˚ 25´ 33˝,33.0,1,0.7408802020518201,0.30889341687987376,0.9603337507966665,0.9645196105358034,0.1405072797306136,0.9196326061997703,0.5650805582660565,0.5817831425838481,0.3359999999999998,0.18136780044999262,0.0024919103201201894,0.018097693809191018,0.002355712603062426,0.02144607843137255,0.001022324335085633,0.020705369526451356,0.0024306895951943766,0.025422818872015737,0.009708237079939135,0.04803738795106878,0.0004935444387412643,0.04100911720552158,0.023875197829527437,0.04141647421093148,0.026361568011450204,0.0675708129019863,0.011982663380640798,0.011941553143620026,0.004174767596281537,0.011695760598503744,0.4182509505703422,죽변
2018.0,8.0,동 해,죽변연안,2,8.0,14:18:00,구름조금,37˚ 05´ 55˝,129˚ 23´ 56˝,25.0,1,0.6662554433386424,0.3769031605717525,0.9661371565221339,0.9621405831131603,0.1405072797306136,0.9184845005740527,0.4755596953687236,0.6835094681044035,0.28703999999999985,0.18919511802127248,0.0012134519819715704,0.010530881750487981,0.0017667844522968195,0.009191176470588236,0.001022324335085633,0.001084609862101441,0.0014051482736721088,0.004789287743509519,0.01045984253128926,0.025788492478994805,9.870888774825286e-05,0.012815349126725495,0.021162107167081133,0.019322555812163203,0.024274291732585593,0.05037245818032565,0.06259029489249593,0.006378717828269111,0.0034815405046480716,0.006558603491271823,0.31558935361216733,죽변
2018.0,8.0,동 해,죽변연안,3,8.0,13:18:00,구름조금,36˚ 58´ 29˝,129˚ 25´ 53˝,28.0,3,0.867515505267648,0.3766457800315598,0.9409360262755992,0.9686316530565665,0.14085335677428507,0.9173363949483352,0.3081946038650137,0.45833996105328706,0.24000000000000016,0.17680186520007984,0.0028656968681382185,0.037568980890184824,0.0017667844522968195,0.017769607843137254,0.0012913570548450102,0.019161440897125463,0.0028422317353822197,0.030071179418962393,0.013753642891617757,0.0577751104527926,9.870888774825286e-05,0.026363003917835304,0.024146506895772073,0.03687451886066205,0.026474089643734006,0.031176452608735517,0.011345287668904587,0.01471060894503915,0.004220982735723767,0.019825436408977562,0.3992395437262357,죽변
2018.0,8.0,동 해,죽변연안,4,8.0,12:46:00,구름많음,36˚ 56´ 48˝,129˚ 26´ 05˝,36.0,3,0.8200284173732649,0.32536577145220846,0.9463199435513198,0.9681790575956736,0.14223766494897094,0.9024110218140068,0.43534017725542895,0.5314914760343604,0.3264000000000004,0.1591904006647007,0.003515760429908702,0.08451213340723422,0.006478209658421673,0.04350490196078431,0.004250716972198159,0.05557242440539449,0.005246409098997876,0.07932411614787063,0.00543440216049724,0.10785044819572491,9.870888774825286e-05,0.07030134378089414,0.01980556183585799,0.07305619707467284,0.0222910979635835,0.062063627908601475,0.011090337384210058,0.02410561969985409,0.006038778220451522,0.054613466334164605,0.22053231939163498,죽변
2018.0,8.0,동 해,죽변연안,5,8.0,14:53:00,구름조금,37˚ 07´ 17˝,129˚ 24´ 08˝,47.0,1,0.6566315899305523,0.2422870099428554,0.9665826821860035,0.9659779736875699,0.14016120268694215,0.9138920780711826,0.44831421535649174,0.6092149607017506,0.28128,0.18528145923563274,0.007058606841557841,0.02491746391305395,0.0017667844522968195,0.034926470588235295,0.001775615950411889,0.056151397641391695,0.00637799934683502,0.05968266774437447,0.00664286582737391,0.08015425083637664,0.0004935444387412643,0.07542748343158434,0.013701107845353817,0.06266358737490377,0.021123686028639007,0.09155899728843458,0.07138607971445574,0.005266150765198877,0.004066932270916332,0.010349127182044891,0.3041825095057034,죽변
2018.0,8.0,동 해,죽변연안,6,8.0,14:35:00,구름조금,37˚ 06´ 34˝,129˚ 24´ 08˝,36.0,1,0.6715982777721515,0.31294103227980946,0.9659288588091561,0.9666588010475458,0.14119943381795652,0.9219288174512056,0.5028051753809555,0.6675075742022933,0.32447999999999955,0.2028929237710119,0.001782257598520744,0.01910981516736149,0.0029446407538280327,0.019607843137254905,0.0022060683020268925,0.012857065660711391,0.0025710839124180474,0.01876121265988526,0.00820134183679108,0.06155221288658477,0.0014806333162237929,0.030390685071949034,0.026452633958851418,0.043264049268668205,0.019351470320169054,0.0630242468965457,0.009305685391348652,0.020397062822953487,0.004097742363877819,0.022144638403990034,0.31178707224334595,죽변
2018.0,8.0,동 해,후포연안,1,13.0,13:04:00,구름조금,36˚ 38´ 51˝,129˚ 27´ 32˝,47.0,3,0.8973752290114989,0.3861320913700918,0.9278393075721136,0.9720744732291717,0.12908673728945536,0.8633754305396096,0.36148724341594146,0.42763916269226776,0.2606019047619046,0.21224351395826327,0.0009750953426557262,0.028267103646046694,0.0,0.028186274509803922,0.0014527766867006367,0.12073907863485828,0.0013702003320456158,0.11630296513804156,0.024390333764401168,0.13478049901677863,9.870888774825286e-05,0.1124089194829922,0.008274926520461214,0.07990762124711316,0.027827162271946784,0.15361989616582028,0.007393558256140086,0.00482112393997085,0.01494289508632137,0.009875311720698257,0.4182509505703422,후포
2018.0,8.0,동 해,후포연안,2,13.0,12:20:00,구름조금,36˚ 41´ 40˝,129˚ 29´ 01˝,27.0,2,0.8986150366571839,0.4694866177439371,0.9238845440493249,0.9668676912602654,0.13566220111921312,0.904707233065442,0.34453741254222525,0.4494809478835395,0.2606019047619046,0.1731845780618977,0.00043879290419507685,0.049232474636720716,0.02002355712603062,0.011642156862745098,0.061608492824897367,0.002692868850982582,0.0356595540240948,0.018984906622683467,0.02116653587258077,0.09158515718773144,0.05231571050657401,7.32305664384314e-05,0.02523174316075059,0.04495765973826021,0.1119342693632851,0.024817809876036486,0.0033143537010283585,0.003931070289514631,0.0015035325365205833,0.009177057356608481,0.5133079847908745,후포
